user_id,user_tx_count_30d,user_avg_amount_30d,user_std_amount_30d,unique_receivers_30d,pct_night_tx_30d,pct_weekend_tx_30d,upi_creation_date,upi_age_days
u_0,100,5095.5969000000005,2916.8394336667425,100,0.26,0.27,2018-06-29,2697
u_1,100,5063.6792,2805.4327793338716,100,0.25,0.17,2018-11-07,2566
u_2,100,4943.1257000000005,2864.5696205112677,100,0.31,0.27,2021-02-24,1726
u_3,100,5156.7759,2982.6455867582176,100,0.21,0.23,2021-06-21,1609
u_4,100,5069.193,2817.2130350940874,100,0.23,0.25,2020-04-28,2028
u_5,100,4661.1927000000005,2786.3493914808614,100,0.23,0.23,2018-03-11,2807
u_6,100,4854.5877,2936.842814177423,100,0.25,0.27,2017-05-17,3105
u_7,100,5237.1869,2985.2863893813683,100,0.19,0.32,2019-07-29,2302
u_8,100,5100.8478000000005,2820.3344769261944,100,0.22,0.28,2022-02-11,1374
u_9,100,4808.0435,2891.3403961905246,100,0.22,0.24,2019-11-08,2200
